"","Rep","Day","Temperature","Fungus","Plant","Height","Hairs","Fungus.One.","Fungus.Two."
"49","A",0,27,"HSP",4,0.6,"0",0.2,0.2
"50","A",0,27,"HSP",5,0.2,"0",0.2,0.2
"51","A",0,27,"Control",1,0.5,"0",NA,NA
"52","A",0,27,"Control",2,0.4,"0",NA,NA
"53","A",0,27,"Control",3,0.4,"0",NA,NA
"54","A",0,27,"Control",4,0.6,"0",NA,NA
"55","A",0,27,"Control",5,0.5,"0",NA,NA
"56","A",0,27,"GFP",1,0.2,"0",0.3,0.2
"57","A",0,27,"GFP",2,NA,NA,0.3,0.2
"58","A",0,27,"GFP",3,0.5,"0",0.3,0.2
"59","A",0,27,"GFP",4,0.4,"0",0.3,0.2
"60","A",0,27,"GFP",5,0.5,"0",0.3,0.2
"61","A",0,27,"HSP",1,0.4,"0",0.2,0.2
"62","A",0,27,"HSP",2,0.6,"0",0.2,0.2
"63","A",0,27,"HSP",3,0.1,"0",0.2,0.2
"64","A",0,27,"HSP",4,0.5,"0",0.2,0.2
"65","A",0,27,"HSP",5,0.8,"0",0.2,0.2
"66","A",0,27,"Control",1,0.4,"0",NA,NA
"67","A",0,27,"Control",2,0.5,"0",NA,NA
"68","A",0,27,"Control",3,0.4,"0",NA,NA
"69","A",0,27,"Control",4,0.3,"0",NA,NA
"70","A",0,27,"Control",5,0.4,"0",NA,NA
"71","A",0,27,"GFP",1,0.3,"0",0.2,0.2
"72","A",0,27,"GFP",2,0.8,"0",0.2,0.2
"73","A",0,27,"GFP",3,0.6,"0",0.2,0.2
"74","A",0,27,"GFP",4,0.4,"0",0.2,0.2
"75","A",0,27,"GFP",5,0.3,"0",0.2,0.2
"76","A",0,27,"HSP",1,0.3,"0",0.2,0.2
"77","A",0,27,"HSP",2,0.5,"0",0.2,0.2
"78","A",0,27,"HSP",3,0.5,"0",0.2,0.2
"79","A",0,27,"HSP",4,0.4,"0",0.2,0.2
"80","A",0,27,"HSP",5,0.4,"0",0.2,0.2
"81","A",0,27,"Control",1,0.5,"0",NA,NA
"82","A",0,27,"Control",2,0.5,"0",NA,NA
"83","A",0,27,"Control",3,0.4,"0",NA,NA
"84","A",0,27,"Control",4,0.3,"0",NA,NA
"85","A",0,27,"Control",5,0.4,"0",NA,NA
"86","A",0,27,"GFP",1,0.7,"0",0.2,0.2
"87","A",0,27,"GFP",2,0.6,"0",0.2,0.2
"88","A",0,27,"GFP",3,0.7,"0",0.2,0.2
"89","A",0,27,"GFP",4,0.7,"0",0.2,0.2
"90","A",0,27,"GFP",5,0.5,"0",0.2,0.2
"91","A",0,30,"Control",1,NA,NA,NA,NA
"92","A",0,30,"Control",2,0.3,"0",NA,NA
"93","A",0,30,"Control",3,0.2,"0",NA,NA
"94","A",0,30,"Control",4,0.2,"0",NA,NA
"95","A",0,30,"Control",5,0.3,"0",NA,NA
"96","A",0,30,"GFP",1,NA,NA,0.3,0.3
"97","A",0,30,"GFP",2,0.3,"0",0.3,0.3
"98","A",0,30,"GFP",3,0.4,"0",0.3,0.3
"99","A",0,30,"GFP",4,0.1,"0",0.3,0.3
"100","A",0,30,"GFP",5,0.4,"0",0.3,0.3
"101","A",0,30,"Control",1,0.4,"0",NA,NA
"102","A",0,30,"Control",2,0.3,"0",NA,NA
"103","A",0,30,"Control",3,0.3,"0",NA,NA
"104","A",0,30,"Control",4,NA,NA,NA,NA
"105","A",0,30,"Control",5,0.3,"0",NA,NA
"106","A",0,30,"GFP",1,0.6,"0",0.3,0.2
"107","A",0,30,"GFP",2,0.4,"0",0.3,0.2
"108","A",0,30,"GFP",3,0.4,"0",0.3,0.2
"109","A",0,30,"GFP",4,0.3,"0",0.3,0.2
"110","A",0,30,"GFP",5,0.3,"0",0.3,0.2
"111","A",0,30,"HSP",1,0.2,"0",0.3,0.2
"112","A",0,30,"HSP",2,0.5,"0",0.3,0.2
"113","A",0,30,"HSP",3,0.5,"0",0.3,0.2
"114","A",0,30,"HSP",4,0.6,"0",0.3,0.2
"115","A",0,30,"HSP",5,0.8,"0",0.3,0.2
"116","A",0,30,"GFP",1,0.6,"0",0.2,0.3
"117","A",0,30,"GFP",2,NA,NA,0.2,0.3
"118","A",0,30,"GFP",3,0.3,"0",0.2,0.3
"119","A",0,30,"GFP",4,0.7,"0",0.2,0.3
"120","A",0,30,"GFP",5,0.3,"0",0.2,0.3
"121","A",0,30,"Control",1,0.3,"0",NA,NA
"122","A",0,30,"Control",2,0.3,"0",NA,NA
"123","A",0,30,"Control",3,NA,NA,NA,NA
"124","A",0,30,"Control",4,0.3,"0",NA,NA
"125","A",0,30,"Control",5,0.3,"0",NA,NA
"126","A",2,22,"HSP",1,NA,NA,0.2,0.2
"127","A",2,22,"HSP",2,1,"",0.2,0.2
"128","A",2,22,"HSP",3,0.7,"",0.2,0.2
"129","A",2,22,"HSP",4,0.9,"",0.2,0.2
"130","A",2,22,"HSP",5,1.1,"",0.2,0.2
"131","A",2,22,"Control",1,0.9,"",NA,NA
"132","A",2,22,"Control",2,0.6,"",NA,NA
"133","A",2,22,"Control",3,1.1,"",NA,NA
"134","A",2,22,"Control",4,1,"",NA,NA
"135","A",2,22,"Control",5,1,"",NA,NA
"136","A",2,22,"GFP",1,1,"",0.3,0.2
"137","A",2,22,"GFP",2,0.8,"",0.3,0.2
"138","A",2,22,"GFP",3,0.9,"",0.3,0.2
"139","A",2,22,"GFP",4,1.2,"",0.3,0.2
"140","A",2,22,"GFP",5,1.2,"",0.3,0.2
"141","A",2,22,"HSP",1,1.1,"",0.3,0.3
"142","A",2,22,"HSP",2,0.9,"",0.3,0.3
"143","A",2,22,"HSP",3,1.3,"",0.3,0.3
"144","A",2,22,"HSP",4,0.8,"",0.3,0.3
"145","A",2,22,"HSP",5,1.5,"",0.3,0.3
"146","A",2,22,"Control",1,0.9,"",NA,NA
"147","A",2,22,"Control",2,0.8,"",NA,NA
"148","A",2,22,"Control",3,0.9,"",NA,NA
"149","A",2,22,"Control",4,1.2,"",NA,NA
"150","A",2,22,"Control",5,0.8,"",NA,NA
"151","A",2,22,"GFP",1,0.8,"",0.3,0.3
"152","A",2,22,"GFP",2,NA,NA,0.3,0.3
"153","A",2,22,"GFP",3,1.2,"",0.3,0.3
"154","A",2,22,"GFP",4,1,"",0.3,0.3
"155","A",2,22,"GFP",5,0.5,"",0.3,0.3
"156","A",2,22,"HSP",1,0.9,"",0.3,0.3
"157","A",2,22,"HSP",2,0.9,"",0.3,0.3
"158","A",2,22,"HSP",3,0.9,"",0.3,0.3
"159","A",2,22,"HSP",4,1,"",0.3,0.3
"160","A",2,22,"HSP",5,NA,NA,0.3,0.3
"161","A",2,22,"Control",1,0.6,"",NA,NA
"162","A",2,22,"Control",2,1.2,"",NA,NA
"163","A",2,22,"Control",3,0.8,"",NA,NA
"164","A",2,22,"Control",4,1,"",NA,NA
"165","A",2,22,"Control",5,NA,NA,NA,NA
"166","A",2,22,"GFP",1,0.7,"",0.2,0.3
"167","A",2,22,"GFP",2,1,"",0.2,0.3
"168","A",2,22,"GFP",3,0.8,"",0.2,0.3
"169","A",2,22,"GFP",4,0.7,"",0.2,0.3
"170","A",2,22,"GFP",5,0.7,"",0.2,0.3
"171","A",2,27,"HSP",1,0.6,"",0.2,0.3
"172","A",2,27,"HSP",2,1,"",0.2,0.3
"173","A",2,27,"HSP",3,0.6,"",0.2,0.3
"174","A",2,27,"HSP",4,1.4,"",0.2,0.3
"175","A",2,27,"HSP",5,0.7,"",0.2,0.3
"176","A",2,27,"Control",1,0.4,"",NA,NA
"177","A",2,27,"Control",2,0.6,"",NA,NA
"178","A",2,27,"Control",3,0.6,"",NA,NA
"179","A",2,27,"Control",4,0.7,"",NA,NA
"180","A",2,27,"Control",5,1,"",NA,NA
"181","A",2,27,"GFP",1,0.2,"",0.5,0.5
"182","A",2,27,"GFP",2,NA,NA,0.5,0.5
"183","A",2,27,"GFP",3,0.6,"",0.5,0.5
"184","A",2,27,"GFP",4,0.5,"",0.5,0.5
"185","A",2,27,"GFP",5,0.8,"",0.5,0.5
"186","A",2,27,"HSP",1,0.6,"",0.5,0.4
"187","A",2,27,"HSP",2,0.8,"",0.5,0.4
"188","A",2,27,"HSP",3,NA,"",0.5,0.4
"189","A",2,27,"HSP",4,0.7,"",0.5,0.4
"190","A",2,27,"HSP",5,1.5,"",0.5,0.4
"191","A",2,27,"Control",1,0.5,"",NA,NA
"192","A",2,27,"Control",2,0.5,"",NA,NA
"193","A",2,27,"Control",3,0.5,"",NA,NA
"194","A",2,27,"Control",4,0.6,"",NA,NA
"195","A",2,27,"Control",5,0.5,"",NA,NA
"196","A",2,27,"GFP",1,0.5,"",0.4,0.4
"197","A",2,27,"GFP",2,0.9,"",0.4,0.4
"198","A",2,27,"GFP",3,0.6,"",0.4,0.4
"199","A",2,27,"GFP",4,0.7,"",0.4,0.4
"200","A",2,27,"GFP",5,0.5,"",0.4,0.4
"201","A",2,27,"HSP",1,0.6,"",0.4,0.5
"202","A",2,27,"HSP",2,0.7,"",0.4,0.5
"203","A",2,27,"HSP",3,0.8,"",0.4,0.5
"204","A",2,27,"HSP",4,0.8,"",0.4,0.5
"205","A",2,27,"HSP",5,0.6,"",0.4,0.5
"206","A",2,27,"Control",1,0.5,"",NA,NA
"207","A",2,27,"Control",2,0.5,"",NA,NA
"208","A",2,27,"Control",3,0.5,"",NA,NA
"209","A",2,27,"Control",4,0.6,"",NA,NA
"210","A",2,27,"Control",5,0.7,"",NA,NA
"211","A",2,27,"GFP",1,1.1,"",0.4,0.3
"212","A",2,27,"GFP",2,0.7,"",0.4,0.3
"213","A",2,27,"GFP",3,0.6,"",0.4,0.3
"214","A",2,27,"GFP",4,1,"",0.4,0.3
"215","A",2,27,"GFP",5,0.9,"",0.4,0.3
"216","A",2,30,"Control",1,NA,NA,NA,NA
"217","A",2,30,"Control",2,0.5,"",NA,NA
"218","A",2,30,"Control",3,0.3,"",NA,NA
"219","A",2,30,"Control",4,0.4,"",NA,NA
"220","A",2,30,"Control",5,0.3,"",NA,NA
"221","A",2,30,"GFP",1,NA,NA,0.5,0.5
"222","A",2,30,"GFP",2,0.5,"",0.5,0.5
"223","A",2,30,"GFP",3,0.5,"",0.5,0.5
"224","A",2,30,"GFP",4,0.3,"",0.5,0.5
"225","A",2,30,"GFP",5,0.4,"",0.5,0.5
"226","A",2,30,"Control",1,0.5,"",NA,NA
"227","A",2,30,"Control",2,0.2,"",NA,NA
"228","A",2,30,"Control",3,0.4,"",NA,NA
"229","A",2,30,"Control",4,NA,NA,NA,NA
"230","A",2,30,"Control",5,0.4,"",NA,NA
"231","A",2,30,"GFP",1,0.7,"",0.5,0.5
"232","A",2,30,"GFP",2,0.3,"",0.5,0.5
"233","A",2,30,"GFP",3,0.5,"",0.5,0.5
"234","A",2,30,"GFP",4,0.4,"",0.5,0.5
"235","A",2,30,"GFP",5,0.3,"",0.5,0.5
"236","A",2,30,"HSP",1,0.2,"",0.5,0.5
"237","A",2,30,"HSP",2,0.6,"",0.5,0.5
"238","A",2,30,"HSP",3,0.6,"",0.5,0.5
"239","A",2,30,"HSP",4,0.6,"",0.5,0.5
"240","A",2,30,"HSP",5,0.5,"",0.5,0.5
"241","A",2,30,"GFP",1,0.5,"",0.4,0.4
"242","A",2,30,"GFP",2,0.4,NA,0.4,0.4
"243","A",2,30,"GFP",3,0.6,"",0.4,0.4
"244","A",2,30,"GFP",4,0.7,"",0.4,0.4
"245","A",2,30,"GFP",5,0.5,"",0.4,0.4
"246","A",2,30,"Control",1,0.3,"",NA,NA
"247","A",2,30,"Control",2,0.5,"",NA,NA
"248","A",2,30,"Control",3,NA,NA,NA,NA
"249","A",2,30,"Control",4,0.3,"",NA,NA
"250","A",2,30,"Control",5,0.4,"",NA,NA
"251","A",4,22,"HSP",1,NA,NA,0.4,0.5
"252","A",4,22,"HSP",2,1.2,"1",0.4,0.5
"253","A",4,22,"HSP",3,1.3,"0",0.4,0.5
"254","A",4,22,"HSP",4,1.6,"1",0.4,0.5
"255","A",4,22,"HSP",5,1,"1",0.4,0.5
"256","A",4,22,"Control",1,1.5,"1",NA,NA
"257","A",4,22,"Control",2,1.2,"0",NA,NA
"258","A",4,22,"Control",3,2,"1",NA,NA
"259","A",4,22,"Control",4,1.4,"2",NA,NA
"260","A",4,22,"Control",5,2.2,"0",NA,NA
"261","A",4,22,"GFP",1,1.5,"2",0.6,0.6
"262","A",4,22,"GFP",2,1.3,"1",0.6,0.6
"263","A",4,22,"GFP",3,1.3,"1",0.6,0.6
"264","A",4,22,"GFP",4,1.9,"1",0.6,0.6
"265","A",4,22,"GFP",5,1.8,"2",0.6,0.6
"266","A",4,22,"HSP",1,1.1,"1",0.4,0.5
"267","A",4,22,"HSP",2,1.2,"2",0.4,0.5
"268","A",4,22,"HSP",3,1.7,"3",0.4,0.5
"269","A",4,22,"HSP",4,1.1,"1",0.4,0.5
"270","A",4,22,"HSP",5,2.1,"1",0.4,0.5
"271","A",4,22,"Control",1,1.3,"2",NA,NA
"272","A",4,22,"Control",2,1.5,"2",NA,NA
"273","A",4,22,"Control",3,1,"2",NA,NA
"274","A",4,22,"Control",4,1.2,"2",NA,NA
"275","A",4,22,"Control",5,1.3,"1",NA,NA
"276","A",4,22,"GFP",1,1.3,"0",0.5,0.4
"277","A",4,22,"GFP",2,NA,NA,0.5,0.4
"278","A",4,22,"GFP",3,1.6,"0",0.5,0.4
"279","A",4,22,"GFP",4,1.5,"3",0.5,0.4
"280","A",4,22,"GFP",5,0.5,"0",0.5,0.4
"281","A",4,22,"HSP",1,1.3,"1",0.4,0.5
"282","A",4,22,"HSP",2,1,"1",0.4,0.5
"283","A",4,22,"HSP",3,1.2,"1",0.4,0.5
"284","A",4,22,"HSP",4,1.5,"1",0.4,0.5
"285","A",4,22,"HSP",5,NA,NA,0.4,0.5
"286","A",4,22,"Control",1,1.1,"",NA,NA
"287","A",4,22,"Control",2,2,"",NA,NA
"288","A",4,22,"Control",3,1.2,"",NA,NA
"289","A",4,22,"Control",4,1.5,"",NA,NA
"290","A",4,22,"Control",5,NA,NA,NA,NA
"291","A",4,22,"GFP",1,1.2,"4",0.5,0.6
"292","A",4,22,"GFP",2,1.3,"4",0.5,0.6
"293","A",4,22,"GFP",3,1.1,"3",0.5,0.6
"294","A",4,22,"GFP",4,0.5,"4",0.5,0.6
"295","A",4,22,"GFP",5,1,"0",0.5,0.6
"296","A",4,27,"HSP",1,0.7,"2",0.7,0.4
"297","A",4,27,"HSP",2,1.4,"1",0.7,0.4
"298","A",4,27,"HSP",3,1,"3",0.7,0.4
"299","A",4,27,"HSP",4,2,"4",0.7,0.4
"300","A",4,27,"HSP",5,1.1,"1",0.7,0.4
"301","A",4,27,"Control",1,0.4,"1",NA,NA
"302","A",4,27,"Control",2,1,"1",NA,NA
"303","A",4,27,"Control",3,1.2,"2",NA,NA
"304","A",4,27,"Control",4,0.8,"2",NA,NA
"305","A",4,27,"Control",5,1.1,"1",NA,NA
"306","A",4,27,"GFP",1,0.4,"3",0.8,0.8
"307","A",4,27,"GFP",2,NA,NA,0.8,0.8
"308","A",4,27,"GFP",3,0.6,"3",0.8,0.8
"309","A",4,27,"GFP",4,0.6,"2",0.8,0.8
"310","A",4,27,"GFP",5,0.4,"1",0.8,0.8
"311","A",4,27,"HSP",1,0.7,"2",0.7,0.6
"312","A",4,27,"HSP",2,1,"1",0.7,0.6
"313","A",4,27,"HSP",3,0.6,"1",0.7,0.6
"314","A",4,27,"HSP",4,0.9,"0",0.7,0.6
"315","A",4,27,"HSP",5,2,"1",0.7,0.6
"316","A",4,27,"Control",1,0.5,"2",NA,NA
"317","A",4,27,"Control",2,0.5,"3",NA,NA
"318","A",4,27,"Control",3,0.6,"3",NA,NA
"319","A",4,27,"Control",4,0.7,"3",NA,NA
"320","A",4,27,"Control",5,0.3,"0",NA,NA
"321","A",4,27,"GFP",1,0.5,"0",0.7,0.6
"322","A",4,27,"GFP",2,0.9,"1",0.7,0.6
"323","A",4,27,"GFP",3,0.7,"2",0.7,0.6
"324","A",4,27,"GFP",4,0.8,"1",0.7,0.6
"325","A",4,27,"GFP",5,0.7,"0",0.7,0.6
"326","A",4,27,"HSP",1,0.8,"2",0.6,0.7
"327","A",4,27,"HSP",2,0.6,"2",0.6,0.7
"328","A",4,27,"HSP",3,0.9,"2",0.6,0.7
"329","A",4,27,"HSP",4,1,"1",0.6,0.7
"330","A",4,27,"HSP",5,1,"4",0.6,0.7
"331","A",4,27,"Control",1,0.6,"1",NA,NA
"332","A",4,27,"Control",2,0.6,"1",NA,NA
"333","A",4,27,"Control",3,0.6,"2",NA,NA
"334","A",4,27,"Control",4,0.9,"3",NA,NA
"335","A",4,27,"Control",5,0.8,"2",NA,NA
"336","A",4,27,"GFP",1,1.3,"1",0.5,0.6
"337","A",4,27,"GFP",2,0.7,"0",0.5,0.6
"338","A",4,27,"GFP",3,0.8,"2",0.5,0.6
"339","A",4,27,"GFP",4,1.1,"3",0.5,0.6
"340","A",4,27,"GFP",5,0.9,"3",0.5,0.6
"341","A",4,30,"Control",1,NA,NA,NA,NA
"342","A",4,30,"Control",2,0.5,"2",NA,NA
"343","A",4,30,"Control",3,0.5,"3",NA,NA
"344","A",4,30,"Control",4,0.4,"0",NA,NA
"345","A",4,30,"Control",5,0.3,"0",NA,NA
"346","A",4,30,"GFP",1,NA,NA,0.9,1
"347","A",4,30,"GFP",2,0.4,"1",0.9,1
"348","A",4,30,"GFP",3,0.5,"0",0.9,1
"349","A",4,30,"GFP",4,0.3,"1",0.9,1
"350","A",4,30,"GFP",5,0.4,"0",0.9,1
"351","A",4,30,"Control",1,0.5,"0",NA,NA
"352","A",4,30,"Control",2,0.3,"0",NA,NA
"353","A",4,30,"Control",3,0.5,"1",NA,NA
"354","A",4,30,"Control",4,NA,NA,NA,NA
"355","A",4,30,"Control",5,0.7,"1",NA,NA
"356","A",4,30,"GFP",1,0.7,"0",1.2,1
"357","A",4,30,"GFP",2,0.4,"0",1.2,1
"358","A",4,30,"GFP",3,0.5,"0",1.2,1
"359","A",4,30,"GFP",4,0.6,"0",1.2,1
"360","A",4,30,"GFP",5,0.3,"0",1.2,1
"361","A",4,30,"HSP",1,0.2,"0",0.8,0.6
"362","A",4,30,"HSP",2,0.6,"1",0.8,0.6
"363","A",4,30,"HSP",3,0.6,"0",0.8,0.6
"364","A",4,30,"HSP",4,0.7,"2",0.8,0.6
"365","A",4,30,"HSP",5,0.5,"0",0.8,0.6
"366","A",4,30,"GFP",1,0.6,"0",1,0.8
"367","A",4,30,"GFP",2,0.5,"0",1,0.8
"368","A",4,30,"GFP",3,0.5,"1",1,0.8
"369","A",4,30,"GFP",4,0.9,"1",1,0.8
"370","A",4,30,"GFP",5,0.4,"0",1,0.8
"371","A",4,30,"Control",1,0.4,"0",NA,NA
"372","A",4,30,"Control",2,0.5,"0",NA,NA
"373","A",4,30,"Control",3,NA,NA,NA,NA
"374","A",4,30,"Control",4,0.3,"0",NA,NA
"375","A",4,30,"Control",5,0.4,"0",NA,NA
"376","A",7,22,"HSP",1,NA,NA,1,0.8
"377","A",7,22,"HSP",2,1.7,"5",1,0.8
"378","A",7,22,"HSP",3,1.6,"4",1,0.8
"379","A",7,22,"HSP",4,2.4,"4",1,0.8
"380","A",7,22,"HSP",5,2.2,"5",1,0.8
"381","A",7,22,"Control",1,2.3,"3",NA,NA
"382","A",7,22,"Control",2,1.7,"2",NA,NA
"383","A",7,22,"Control",3,2.4,"5",NA,NA
"384","A",7,22,"Control",4,2.4,"6",NA,NA
"385","A",7,22,"Control",5,2.8,"7",NA,NA
"386","A",7,22,"GFP",1,1.6,"5",1,1
"387","A",7,22,"GFP",2,1.5,"3",1,1
"388","A",7,22,"GFP",3,1.6,"5",1,1
"389","A",7,22,"GFP",4,2.4,"4",1,1
"390","A",7,22,"GFP",5,2.2,"6",1,1
"391","A",7,22,"HSP",1,1.5,"3",0.8,0.8
"392","A",7,22,"HSP",2,1.6,"5",0.8,0.8
"393","A",7,22,"HSP",3,2.1,"5",0.8,0.8
"394","A",7,22,"HSP",4,1.6,"3",0.8,0.8
"395","A",7,22,"HSP",5,2.9,"11",0.8,0.8
"396","A",7,22,"Control",1,1.9,"2",NA,NA
"397","A",7,22,"Control",2,2.5,"5",NA,NA
"398","A",7,22,"Control",3,1.5,"2",NA,NA
"399","A",7,22,"Control",4,2.4,"4",NA,NA
"400","A",7,22,"Control",5,1.5,"4",NA,NA
"401","A",7,22,"GFP",1,1.6,"3",1.3,1
"402","A",7,22,"GFP",2,NA,NA,1.3,1
"403","A",7,22,"GFP",3,1.8,"5",1.3,1
"404","A",7,22,"GFP",4,1.6,"5",1.3,1
"405","A",7,22,"GFP",5,0.9,"1",1.3,1
"406","A",7,22,"HSP",1,1.7,"2",1.1,0.8
"407","A",7,22,"HSP",2,2,"4",1.1,0.8
"408","A",7,22,"HSP",3,1.5,"2",1.1,0.8
"409","A",7,22,"HSP",4,2,"3",1.1,0.8
"410","A",7,22,"HSP",5,NA,NA,1.1,0.8
"411","A",7,22,"Control",1,2.1,"5",NA,NA
"412","A",7,22,"Control",2,2.5,"4",NA,NA
"413","A",7,22,"Control",3,1.7,"3",NA,NA
"414","A",7,22,"Control",4,2.5,"4",NA,NA
"415","A",7,22,"Control",5,NA,NA,NA,NA
"416","A",7,22,"GFP",1,1.6,"7",1.2,1.2
"417","A",7,22,"GFP",2,1.8,"4",1.2,1.2
"418","A",7,22,"GFP",3,1.3,"4",1.2,1.2
"419","A",7,22,"GFP",4,1.5,"5",1.2,1.2
"420","A",7,22,"GFP",5,1.2,"4",1.2,1.2
"421","A",7,27,"HSP",1,1.1,"2",2,1.1
"422","A",7,27,"HSP",2,3.3,"10",2,1.1
"423","A",7,27,"HSP",3,2.8,"6",2,1.1
"424","A",7,27,"HSP",4,4.1,"7",2,1.1
"425","A",7,27,"HSP",5,1.5,"4",2,1.1
"426","A",7,27,"Control",1,0.5,"1",NA,NA
"427","A",7,27,"Control",2,1.2,"4",NA,NA
"428","A",7,27,"Control",3,2.6,"6",NA,NA
"429","A",7,27,"Control",4,1.5,"3",NA,NA
"430","A",7,27,"Control",5,2.1,"2",NA,NA
"431","A",7,27,"GFP",1,0.5,"2",1.2,0.3
"432","A",7,27,"GFP",2,NA,NA,1.2,0.3
"433","A",7,27,"GFP",3,0.8,"3",1.2,0.3
"434","A",7,27,"GFP",4,1.2,"3",1.2,0.3
"435","A",7,27,"GFP",5,1,"3",1.2,0.3
"436","A",7,27,"HSP",1,1.1,"6",1.1,0.9
"437","A",7,27,"HSP",2,1.5,"7",1.1,0.9
"438","A",7,27,"HSP",3,2.1,"7",1.1,0.9
"439","A",7,27,"HSP",4,1.1,"3",1.1,0.9
"440","A",7,27,"HSP",5,2.1,"11",1.1,0.9
"441","A",7,27,"Control",1,0.5,"2",NA,NA
"442","A",7,27,"Control",2,0.6,"5",NA,NA
"443","A",7,27,"Control",3,0.7,"5",NA,NA
"444","A",7,27,"Control",4,0.7,"4",NA,NA
"445","A",7,27,"Control",5,0.5,"4",NA,NA
"446","A",7,27,"GFP",1,0.5,"3",1,1.1
"447","A",7,27,"GFP",2,1.1,"3",1,1.1
"448","A",7,27,"GFP",3,0.8,"4",1,1.1
"449","A",7,27,"GFP",4,0.8,"6",1,1.1
"450","A",7,27,"GFP",5,0.6,"2",1,1.1
"451","A",7,27,"HSP",1,0.9,"5",0.9,1.1
"452","A",7,27,"HSP",2,1,"5",0.9,1.1
"453","A",7,27,"HSP",3,1.6,"5",0.9,1.1
"454","A",7,27,"HSP",4,1.3,"5",0.9,1.1
"455","A",7,27,"HSP",5,1.5,"6",0.9,1.1
"456","A",7,27,"Control",1,0.8,"4",NA,NA
"457","A",7,27,"Control",2,0.7,"2",NA,NA
"458","A",7,27,"Control",3,0.9,"7",NA,NA
"459","A",7,27,"Control",4,1,"6",NA,NA
"460","A",7,27,"Control",5,0.7,"3",NA,NA
"461","A",7,27,"GFP",1,1.4,"3",0.9,0.9
"462","A",7,27,"GFP",2,0.7,"2",0.9,0.9
"463","A",7,27,"GFP",3,0.7,"2",0.9,0.9
"464","A",7,27,"GFP",4,1.3,"3",0.9,0.9
"465","A",7,27,"GFP",5,0.8,"5",0.9,0.9
"466","A",7,30,"Control",1,NA,NA,NA,NA
"467","A",7,30,"Control",2,0.5,"1",NA,NA
"468","A",7,30,"Control",3,0.5,"3",NA,NA
"469","A",7,30,"Control",4,0.4,"1",NA,NA
"470","A",7,30,"Control",5,0.4,"1",NA,NA
"471","A",7,30,"GFP",1,NA,NA,1.4,1.3
"472","A",7,30,"GFP",2,0.6,"2",1.4,1.3
"473","A",7,30,"GFP",3,0.6,"1",1.4,1.3
"474","A",7,30,"GFP",4,0.5,"2",1.4,1.3
